72.13
72.64
73.22
73.79
74.35
74.90
75.42
75.89
76.32
76.71
77.07
77.40
77.71
78.01
78.29
78.55
78.80
79.04
79.28
79.50
79.72
79.93
80.14
80.35
80.55
80.74
80.94
81.13
81.32
81.51
81.70
81.88
82.06
82.24
82.41
82.59
82.76
82.93
83.10
83.27
83.44
83.61
83.78
83.95
84.12
84.30
84.47
84.65
84.82
85.00
85.19
85.37
85.56
85.75
85.95
86.15
86.35
86.56
86.78
87.00
87.22
87.45
87.69
87.93
88.18
88.43
88.68
88.93
89.18
89.43
89.69
89.94
90.19
90.44
90.69
90.94
91.19
91.44
91.69
91.94
92.18
92.43
92.66
92.90
93.13
93.35
93.57
93.78
93.98
94.22
94.49
94.80
95.12
95.39
95.63
95.88
96.15
96.45
96.71
96.88
96.99
97.09
97.20
97.31
97.42
97.49
97.53
97.49
97.36
97.10
96.73
96.45
96.29
96.09
95.81
95.48
95.13
94.79
94.49
94.22
93.96
93.66
93.28
92.85
92.44
92.10
91.80
91.52
91.22
90.85
90.43
89.99
89.54
89.13
88.79
88.52
88.29
88.12
87.97
87.84
87.71
87.55
87.37
87.16
86.93
86.68
86.41
86.13
85.84
85.55
85.26
84.98
84.70
84.44
84.18
83.94
83.70
83.47
83.25
83.03
82.82
82.61
82.41
82.20
82.00
81.79
81.58
81.37
81.15
80.92
80.69
80.45
80.21
79.96
79.71
79.45
79.19
78.92
78.64
78.36
78.07
77.78
77.48
77.17
76.86
76.54
76.22
75.89
75.55
75.22
74.88
74.54
74.19
73.85
73.51
73.18
72.85
72.53
72.22
72.27
