0.0000000000e+00,0.0000000000e+00,1.4881000000e+02
8.1300000000e-03,2.4842000000e+02,1.5030000000e+02
1.6260000000e-02,4.8938000000e+02,1.5229000000e+02
2.4390000000e-02,7.2329000000e+02,1.5435000000e+02
3.2520000000e-02,9.5056000000e+02,1.5632000000e+02
4.0650000000e-02,1.1716100000e+03,1.5810000000e+02
4.8780000000e-02,1.3868400000e+03,1.5962000000e+02
5.6910000000e-02,1.5966700000e+03,1.6090000000e+02
6.5040000000e-02,1.8014900000e+03,1.6199000000e+02
7.3170000000e-02,2.0017300000e+03,1.6297000000e+02
8.1300000000e-02,2.1978000000e+03,1.6387000000e+02
8.9430000000e-02,2.3901000000e+03,1.6471000000e+02
9.7560000000e-02,2.5790400000e+03,1.6549000000e+02
1.0569000000e-01,2.7650300000e+03,1.6621000000e+02
1.1382000000e-01,2.9484900000e+03,1.6689000000e+02
1.2194000000e-01,3.1298300000e+03,1.6753000000e+02
1.3007000000e-01,3.3094400000e+03,1.6814000000e+02
1.3820000000e-01,3.4877500000e+03,1.6873000000e+02
1.4633000000e-01,3.6651700000e+03,1.6929000000e+02
1.5446000000e-01,3.8421000000e+03,1.6983000000e+02
1.6259000000e-01,4.0189500000e+03,1.7035000000e+02
1.7072000000e-01,4.1961300000e+03,1.7086000000e+02
1.7885000000e-01,4.3740700000e+03,1.7136000000e+02
1.8698000000e-01,4.5531500000e+03,1.7184000000e+02
1.9511000000e-01,4.7338000000e+03,1.7232000000e+02
2.0324000000e-01,4.9164300000e+03,1.7278000000e+02
2.1137000000e-01,5.1013900000e+03,1.7324000000e+02
2.1950000000e-01,5.2887800000e+03,1.7370000000e+02
2.2763000000e-01,5.4786000000e+03,1.7414000000e+02
2.3576000000e-01,5.6708600000e+03,1.7458000000e+02
2.4389000000e-01,5.8655400000e+03,1.7501000000e+02
2.5202000000e-01,6.0626400000e+03,1.7543000000e+02
2.6015000000e-01,6.2621800000e+03,1.7585000000e+02
2.6828000000e-01,6.4641300000e+03,1.7627000000e+02
2.7641000000e-01,6.6685100000e+03,1.7667000000e+02
2.8454000000e-01,6.8753100000e+03,1.7707000000e+02
2.9267000000e-01,7.0845300000e+03,1.7747000000e+02
3.0080000000e-01,7.2962600000e+03,1.7786000000e+02
3.0893000000e-01,7.5109500000e+03,1.7825000000e+02
