0.0000000000e+00,0.0000000000e+00,2.1851000000e+02
8.1300000000e-03,2.4842000000e+02,2.2067000000e+02
1.6260000000e-02,4.8938000000e+02,2.2362000000e+02
2.4390000000e-02,7.2329000000e+02,2.2673000000e+02
3.2520000000e-02,9.5056000000e+02,2.2969000000e+02
4.0650000000e-02,1.1716100000e+03,2.3236000000e+02
4.8780000000e-02,1.3868400000e+03,2.3467000000e+02
5.6910000000e-02,1.5966700000e+03,2.3665000000e+02
6.5040000000e-02,1.8014900000e+03,2.3835000000e+02
7.3170000000e-02,2.0017300000e+03,2.3988000000e+02
8.1300000000e-02,2.1978000000e+03,2.4129000000e+02
8.9430000000e-02,2.3901000000e+03,2.4260000000e+02
9.7560000000e-02,2.5790400000e+03,2.4381000000e+02
1.0569000000e-01,2.7650300000e+03,2.4494000000e+02
1.1382000000e-01,2.9484900000e+03,2.4600000000e+02
1.2194000000e-01,3.1298300000e+03,2.4700000000e+02
1.3007000000e-01,3.3094400000e+03,2.4796000000e+02
1.3820000000e-01,3.4877500000e+03,2.4887000000e+02
1.4633000000e-01,3.6651700000e+03,2.4974000000e+02
1.5446000000e-01,3.8421000000e+03,2.5058000000e+02
1.6259000000e-01,4.0189500000e+03,2.5140000000e+02
1.7072000000e-01,4.1961300000e+03,2.5219000000e+02
1.7885000000e-01,4.3740700000e+03,2.5296000000e+02
1.8698000000e-01,4.5531500000e+03,2.5370000000e+02
1.9511000000e-01,4.7338000000e+03,2.5444000000e+02
2.0324000000e-01,4.9164300000e+03,2.5516000000e+02
2.1137000000e-01,5.1013900000e+03,2.5587000000e+02
2.1950000000e-01,5.2887800000e+03,2.5657000000e+02
2.2763000000e-01,5.4786000000e+03,2.5726000000e+02
2.3576000000e-01,5.6708600000e+03,2.5794000000e+02
2.4389000000e-01,5.8655400000e+03,2.5861000000e+02
2.5202000000e-01,6.0626400000e+03,2.5926000000e+02
2.6015000000e-01,6.2621800000e+03,2.5991000000e+02
2.6828000000e-01,6.4641300000e+03,2.6055000000e+02
2.7641000000e-01,6.6685100000e+03,2.6117000000e+02
2.8454000000e-01,6.8753100000e+03,2.6179000000e+02
2.9267000000e-01,7.0845300000e+03,2.6240000000e+02
3.0080000000e-01,7.2962600000e+03,2.6300000000e+02
3.0893000000e-01,7.5109500000e+03,2.6359000000e+02
3.1706000000e-01,7.7292000000e+03,2.6419000000e+02
3.2519000000e-01,7.9515900000e+03,2.6478000000e+02
3.3332000000e-01,8.1787300000e+03,2.6537000000e+02
3.4145000000e-01,8.4111800000e+03,2.6596000000e+02
3.4958000000e-01,8.6495500000e+03,2.6655000000e+02
