0.0000000000e+00,0.0000000000e+00,1.1396000000e+02
8.1300000000e-03,2.4842000000e+02,1.1461000000e+02
1.6260000000e-02,4.8938000000e+02,1.1536000000e+02
2.4390000000e-02,7.2329000000e+02,1.1610000000e+02
3.2520000000e-02,9.5056000000e+02,1.1683000000e+02
4.0650000000e-02,1.1716100000e+03,1.1755000000e+02
4.8780000000e-02,1.3868400000e+03,1.1825000000e+02
5.6910000000e-02,1.5966700000e+03,1.1891000000e+02
6.5040000000e-02,1.8014900000e+03,1.1953000000e+02
7.3170000000e-02,2.0017300000e+03,1.2011000000e+02
8.1300000000e-02,2.1978000000e+03,1.2065000000e+02
8.9430000000e-02,2.3901000000e+03,1.2116000000e+02
9.7560000000e-02,2.5790400000e+03,1.2164000000e+02
1.0569000000e-01,2.7650300000e+03,1.2209000000e+02
1.1382000000e-01,2.9484900000e+03,1.2252000000e+02
1.2194000000e-01,3.1298300000e+03,1.2294000000e+02
1.3007000000e-01,3.3094400000e+03,1.2333000000e+02
1.3820000000e-01,3.4877500000e+03,1.2372000000e+02
1.4633000000e-01,3.6651700000e+03,1.2408000000e+02
1.5446000000e-01,3.8421000000e+03,1.2444000000e+02
1.6259000000e-01,4.0189500000e+03,1.2479000000e+02
1.7072000000e-01,4.1961300000e+03,1.2513000000e+02
1.7885000000e-01,4.3740700000e+03,1.2546000000e+02
1.8698000000e-01,4.5531500000e+03,1.2579000000e+02
1.9511000000e-01,4.7338000000e+03,1.2611000000e+02
2.0324000000e-01,4.9164300000e+03,1.2643000000e+02
2.1137000000e-01,5.1013900000e+03,1.2675000000e+02
2.1950000000e-01,5.2887800000e+03,1.2706000000e+02
2.2763000000e-01,5.4786000000e+03,1.2737000000e+02
2.3576000000e-01,5.6708600000e+03,1.2767000000e+02
2.4389000000e-01,5.8655400000e+03,1.2797000000e+02
2.5202000000e-01,6.0626400000e+03,1.2827000000e+02
2.6015000000e-01,6.2621800000e+03,1.2857000000e+02
2.6828000000e-01,6.4641300000e+03,1.2886000000e+02
2.7641000000e-01,6.6685100000e+03,1.2915000000e+02
2.8454000000e-01,6.8753100000e+03,1.2943000000e+02
2.9267000000e-01,7.0845300000e+03,1.2972000000e+02
3.0080000000e-01,7.2962600000e+03,1.3000000000e+02
3.0893000000e-01,7.5109500000e+03,1.3028000000e+02
3.1706000000e-01,7.7292000000e+03,1.3056000000e+02
3.2519000000e-01,7.9515900000e+03,1.3084000000e+02
3.3332000000e-01,8.1787300000e+03,1.3112000000e+02
3.4145000000e-01,8.4111800000e+03,1.3140000000e+02
3.4958000000e-01,8.6495500000e+03,1.3168000000e+02
3.5770000000e-01,8.8944100000e+03,1.3197000000e+02
3.6583000000e-01,9.1463600000e+03,1.3226000000e+02
3.7396000000e-01,9.4059900000e+03,1.3255000000e+02
3.8209000000e-01,9.6738900000e+03,1.3284000000e+02
3.9022000000e-01,9.9506300000e+03,1.3314000000e+02
3.9835000000e-01,1.0236820000e+04,1.3344000000e+02
4.0648000000e-01,1.0533040000e+04,1.3375000000e+02
4.1461000000e-01,1.0839880000e+04,1.3406000000e+02
4.2274000000e-01,1.1158170000e+04,1.3437000000e+02
4.3087000000e-01,1.1489460000e+04,1.3469000000e+02
4.3900000000e-01,1.1835410000e+04,1.3502000000e+02
4.4713000000e-01,1.2197670000e+04,1.3536000000e+02
4.5526000000e-01,1.2577900000e+04,1.3571000000e+02
4.6339000000e-01,1.2977770000e+04,1.3606000000e+02
4.7152000000e-01,1.3398920000e+04,1.3643000000e+02
4.7965000000e-01,1.3843030000e+04,1.3680000000e+02
4.8778000000e-01,1.4311740000e+04,1.3719000000e+02
4.9591000000e-01,1.4806720000e+04,1.3758000000e+02
5.0404000000e-01,1.5329620000e+04,1.3799000000e+02
5.1217000000e-01,1.5882050000e+04,1.3841000000e+02
5.2030000000e-01,1.6464440000e+04,1.3883000000e+02
5.2843000000e-01,1.7076190000e+04,1.3926000000e+02
5.3656000000e-01,1.7716610000e+04,1.3969000000e+02
5.4469000000e-01,1.8385040000e+04,1.4013000000e+02
5.5282000000e-01,1.9080820000e+04,1.4056000000e+02
5.6095000000e-01,1.9803290000e+04,1.4100000000e+02
5.6908000000e-01,2.0551800000e+04,1.4144000000e+02
5.7721000000e-01,2.1326480000e+04,1.4188000000e+02
5.8534000000e-01,2.2128330000e+04,1.4233000000e+02
5.9346000000e-01,2.2958390000e+04,1.4277000000e+02
6.0159000000e-01,2.3817710000e+04,1.4321000000e+02
6.0972000000e-01,2.4707340000e+04,1.4365000000e+02
6.1785000000e-01,2.5628320000e+04,1.4410000000e+02
6.2598000000e-01,2.6581700000e+04,1.4454000000e+02
6.3411000000e-01,2.7567500000e+04,1.4499000000e+02
6.4224000000e-01,2.8584380000e+04,1.4543000000e+02
6.5037000000e-01,2.9630880000e+04,1.4586000000e+02
6.5850000000e-01,3.0705510000e+04,1.4630000000e+02
6.6663000000e-01,3.1806830000e+04,1.4673000000e+02
6.7476000000e-01,3.2933370000e+04,1.4715000000e+02
6.8289000000e-01,3.4082690000e+04,1.4757000000e+02
6.9102000000e-01,3.5247480000e+04,1.4797000000e+02
6.9915000000e-01,3.6418890000e+04,1.4836000000e+02
7.0728000000e-01,3.7588070000e+04,1.4873000000e+02
7.1541000000e-01,3.8747570000e+04,1.4911000000e+02
7.2354000000e-01,3.9940030000e+04,1.4953000000e+02
7.3167000000e-01,4.1270810000e+04,1.5002000000e+02
7.3980000000e-01,4.2849230000e+04,1.5059000000e+02
7.4793000000e-01,4.4771480000e+04,1.5118000000e+02
7.5606000000e-01,4.6892770000e+04,1.5168000000e+02
7.6419000000e-01,4.8878670000e+04,1.5212000000e+02
7.7232000000e-01,5.0690970000e+04,1.5256000000e+02
