105.35
107.42
110.16
112.95
115.36
117.13
118.35
119.35
120.32
121.20
121.96
122.63
123.27
123.87
124.41
124.91
125.40
125.85
126.28
126.70
127.10
127.48
127.86
128.22
128.56
128.91
129.24
129.56
129.88
130.19
130.50
130.80
131.09
131.37
131.65
131.93
132.19
132.46
132.72
132.98
133.24
133.49
133.74
134.00
134.25
134.50
134.76
135.01
135.27
135.52
135.78
136.04
136.30
136.57
136.84
137.11
137.39
137.67
137.96
138.26
138.56
138.86
139.17
139.49
139.81
140.13
140.45
140.77
141.10
141.42
141.74
142.05
142.37
142.69
143.01
143.32
143.64
143.95
144.27
144.58
144.89
145.19
145.49
145.79
146.09
146.37
146.65
146.92
147.19
147.49
147.85
148.26
148.69
149.05
149.38
149.71
150.08
150.50
150.87
151.10
151.27
151.41
151.57
151.73
151.88
152.00
152.04
151.99
151.79
151.42
150.88
150.49
150.26
149.99
149.60
149.14
148.67
148.23
147.83
147.47
147.13
146.75
146.25
145.70
145.18
144.75
144.38
144.02
143.64
143.17
142.64
142.08
141.51
140.99
140.56
140.21
139.93
139.70
139.51
139.34
139.16
138.96
138.72
138.44
138.13
137.79
137.43
137.04
136.65
136.24
135.83
135.43
135.04
134.65
134.28
133.92
133.56
133.21
132.88
132.54
132.21
131.89
131.56
131.24
130.91
130.57
130.22
129.85
129.48
129.09
128.68
128.26
127.83
127.38
126.91
126.42
125.91
125.38
124.83
124.26
123.66
123.03
122.37
121.68
120.96
120.20
119.40
118.56
117.68
116.74
115.76
114.72
113.62
112.47
111.26
110.01
108.70
107.38
106.07
106.00
