0.00000,0.00000,126.62000
0.00813,248.42000,126.82000
0.01626,489.38000,126.91000
0.02439,723.29000,127.08000
0.03252,950.56000,127.25000
0.04065,1171.61000,127.36000
0.04878,1386.84000,127.51000
0.05691,1596.67000,127.66000
0.06504,1801.49000,127.78000
0.07317,2001.73000,127.91000
0.08130,2197.80000,128.04000
0.08943,2390.10000,128.17000
0.09756,2579.04000,128.29000
0.10569,2765.03000,128.42000
0.11382,2948.49000,128.54000
0.12194,3129.83000,128.66000
0.13007,3309.44000,128.78000
0.13820,3487.75000,128.91000
0.14633,3665.17000,129.03000
0.15446,3842.10000,129.15000
0.16259,4018.95000,129.27000
0.17072,4196.13000,129.40000
0.17885,4374.07000,129.52000
0.18698,4553.15000,129.65000
0.19511,4733.80000,129.78000
0.20324,4916.43000,129.91000
0.21137,5101.39000,130.04000
0.21950,5288.78000,130.17000
0.22763,5478.60000,130.31000
0.23576,5670.86000,130.45000
0.24389,5865.54000,130.59000
0.25202,6062.64000,130.73000
0.26015,6262.18000,130.88000
0.26828,6464.13000,131.03000
0.27641,6668.51000,131.18000
0.28454,6875.31000,131.33000
0.29267,7084.53000,131.48000
0.30080,7296.26000,131.64000
0.30893,7510.95000,131.80000
0.31706,7729.20000,131.96000
0.32519,7951.59000,132.13000
0.33332,8178.73000,132.30000
0.34145,8411.18000,132.48000
0.34958,8649.55000,132.67000
0.35770,8894.41000,132.86000
0.36583,9146.36000,133.05000
0.37396,9405.99000,133.26000
0.38209,9673.89000,133.47000
0.39022,9950.63000,133.69000
0.39835,10236.82000,133.92000
0.40648,10533.04000,134.16000
0.41461,10839.88000,134.40000
0.42274,11158.17000,134.66000
0.43087,11489.46000,134.94000
0.43900,11835.41000,135.23000
0.44713,12197.67000,135.53000
0.45526,12577.90000,135.86000
0.46339,12977.77000,136.20000
0.47152,13398.92000,136.56000
0.47965,13843.03000,136.95000
0.48778,14311.74000,137.36000
0.49591,14806.72000,137.80000
0.50404,15329.62000,138.27000
0.51217,15882.05000,138.77000
0.52030,16464.44000,139.30000
0.52843,17076.19000,139.86000
0.53656,17716.61000,140.45000
0.54469,18385.04000,141.08000
0.55282,19080.82000,141.73000
0.56095,19803.29000,142.42000
0.56908,20551.80000,143.14000
0.57721,21326.48000,143.90000
0.58534,22128.33000,144.70000
0.59346,22958.39000,145.54000
0.60159,23817.71000,146.42000
0.60972,24707.34000,147.36000
0.61785,25628.32000,148.34000
0.62598,26581.70000,149.38000
0.63411,27567.50000,150.48000
0.64224,28584.38000,151.63000
0.65037,29630.88000,152.84000
0.65850,30705.51000,154.11000
0.66663,31806.83000,155.45000
0.67476,32933.37000,156.85000
0.68289,34082.69000,158.31000
0.69102,35247.48000,159.81000
0.69915,36418.89000,161.35000
0.70728,37588.07000,162.93000
0.71541,38747.57000,164.62000
0.72354,39940.03000,166.63000
0.73167,41270.81000,169.18000
0.73980,42849.23000,172.47000
0.74793,44771.48000,176.31000
0.75606,46892.77000,179.99000
0.76419,48878.67000,183.37000
0.77232,50690.97000,187.25000
0.78045,52514.14000,192.22000
0.78858,54537.74000,198.60000
0.79671,56892.52000,205.72000
0.80484,59203.98000,211.35000
0.81297,60926.72000,214.58000
0.82110,62108.45000,217.38000
0.82922,63047.61000,221.66000
0.83735,64027.57000,227.22000
0.84548,65094.92000,232.85000
0.85361,66114.96000,237.43000
0.86174,66947.43000,239.56000
0.86987,67411.98000,237.54000
0.87800,67273.61000,230.42000
0.88613,66293.40000,218.66000
0.89426,64232.43000,205.08000
0.90239,61121.20000,196.62000
0.91052,58468.80000,194.93000
0.91865,56764.59000,192.55000
0.92678,55225.46000,186.05000
0.93491,53219.09000,180.04000
0.94304,50837.30000,176.08000
0.95117,48347.75000,172.20000
0.95930,46002.63000,168.88000
0.96743,43936.10000,166.72000
0.97556,42193.73000,164.30000
0.98369,40610.65000,161.56000
0.99182,38941.96000,159.17000
0.99995,36967.79000,156.54000
1.00808,34793.70000,153.86000
1.01621,32752.14000,152.11000
1.02434,31084.23000,150.93000
1.03247,29711.71000,149.62000
1.04060,28489.94000,148.29000
1.04873,27274.29000,146.88000
1.05685,25927.20000,145.30000
1.06498,24439.09000,143.87000
1.07311,22911.73000,142.62000
1.08124,21450.57000,141.45000
1.08937,20161.10000,140.55000
1.09750,19120.49000,139.97000
1.10563,18307.04000,139.50000
1.11376,17677.47000,139.09000
1.12189,17188.53000,138.77000
1.13002,16796.95000,138.50000
1.13815,16459.45000,138.23000
1.14628,16132.79000,137.94000
1.15441,15773.96000,137.56000
1.16254,15359.16000,137.15000
1.17067,14895.60000,136.74000
1.17880,14393.32000,136.32000
1.18693,13862.35000,135.87000
1.19506,13312.75000,135.41000
1.20319,12754.55000,134.98000
1.21132,12197.79000,134.56000
1.21945,11652.52000,134.17000
1.22758,11128.76000,133.79000
1.23571,10635.99000,133.45000
1.24384,10176.64000,133.14000
1.25197,9748.49000,132.85000
1.26010,9349.24000,132.58000
1.26823,8976.60000,132.32000
1.27636,8628.27000,132.08000
1.28449,8301.96000,131.87000
1.29261,7995.36000,131.66000
1.30074,7706.19000,131.46000
1.30887,7432.13000,131.27000
1.31700,7170.91000,131.10000
1.32513,6920.21000,130.93000
1.33326,6677.74000,130.76000
1.34139,6441.21000,130.59000
