0.00000,0.00000,111.62000
0.00813,248.42000,111.79000
0.01626,489.38000,111.88000
0.02439,723.29000,112.05000
0.03252,950.56000,112.19000
0.04065,1171.61000,112.30000
0.04878,1386.84000,112.44000
0.05691,1596.67000,112.57000
0.06504,1801.49000,112.68000
0.07317,2001.73000,112.81000
0.08130,2197.80000,112.93000
0.08943,2390.10000,113.05000
0.09756,2579.04000,113.17000
0.10569,2765.03000,113.28000
0.11382,2948.49000,113.39000
0.12194,3129.83000,113.51000
0.13007,3309.44000,113.62000
0.13820,3487.75000,113.74000
0.14633,3665.17000,113.85000
0.15446,3842.10000,113.96000
0.16259,4018.95000,114.08000
0.17072,4196.13000,114.19000
0.17885,4374.07000,114.31000
0.18698,4553.15000,114.43000
0.19511,4733.80000,114.55000
0.20324,4916.43000,114.67000
0.21137,5101.39000,114.79000
0.21950,5288.78000,114.92000
0.22763,5478.60000,115.04000
0.23576,5670.86000,115.17000
0.24389,5865.54000,115.30000
0.25202,6062.64000,115.44000
0.26015,6262.18000,115.57000
0.26828,6464.13000,115.71000
0.27641,6668.51000,115.85000
0.28454,6875.31000,115.99000
0.29267,7084.53000,116.14000
0.30080,7296.26000,116.28000
0.30893,7510.95000,116.43000
0.31706,7729.20000,116.59000
0.32519,7951.59000,116.74000
0.33332,8178.73000,116.90000
0.34145,8411.18000,117.07000
0.34958,8649.55000,117.24000
0.35770,8894.41000,117.42000
0.36583,9146.36000,117.60000
0.37396,9405.99000,117.79000
0.38209,9673.89000,117.99000
0.39022,9950.63000,118.20000
0.39835,10236.82000,118.41000
0.40648,10533.04000,118.63000
0.41461,10839.88000,118.87000
0.42274,11158.17000,119.11000
0.43087,11489.46000,119.37000
0.43900,11835.41000,119.64000
0.44713,12197.67000,119.92000
0.45526,12577.90000,120.22000
0.46339,12977.77000,120.55000
0.47152,13398.92000,120.89000
0.47965,13843.03000,121.25000
0.48778,14311.74000,121.64000
0.49591,14806.72000,122.05000
0.50404,15329.62000,122.49000
0.51217,15882.05000,122.96000
0.52030,16464.44000,123.46000
0.52843,17076.19000,123.99000
0.53656,17716.61000,124.54000
0.54469,18385.04000,125.13000
0.55282,19080.82000,125.75000
0.56095,19803.29000,126.39000
0.56908,20551.80000,127.08000
0.57721,21326.48000,127.79000
0.58534,22128.33000,128.55000
0.59346,22958.39000,129.34000
0.60159,23817.71000,130.18000
0.60972,24707.34000,131.07000
0.61785,25628.32000,132.00000
0.62598,26581.70000,132.99000
0.63411,27567.50000,134.03000
0.64224,28584.38000,135.13000
0.65037,29630.88000,136.29000
0.65850,30705.51000,137.50000
0.66663,31806.83000,138.78000
0.67476,32933.37000,140.12000
0.68289,34082.69000,141.52000
0.69102,35247.48000,142.97000
0.69915,36418.89000,144.46000
0.70728,37588.07000,145.99000
0.71541,38747.57000,147.63000
0.72354,39940.03000,149.59000
0.73167,41270.81000,152.08000
0.73980,42849.23000,155.30000
0.74793,44771.48000,159.08000
0.75606,46892.77000,162.72000
0.76419,48878.67000,166.12000
0.77232,50690.97000,170.05000
0.78045,52514.14000,175.10000
0.78858,54537.74000,181.68000
0.79671,56892.52000,189.18000
0.80484,59203.98000,195.22000
0.81297,60926.72000,198.86000
0.82110,62108.45000,202.09000
0.82922,63047.61000,206.88000
0.83735,64027.57000,213.26000
0.84548,65094.92000,220.16000
0.85361,66114.96000,226.15000
0.86174,66947.43000,229.14000
0.86987,67411.98000,226.67000
0.87800,67273.61000,217.48000
0.88613,66293.40000,203.01000
0.89426,64232.43000,187.98000
0.90239,61121.20000,179.80000
0.91052,58468.80000,178.28000
0.91865,56764.59000,175.26000
0.92678,55225.46000,168.61000
0.93491,53219.09000,162.90000
0.94304,50837.30000,158.83000
0.95117,48347.75000,154.98000
0.95930,46002.63000,151.95000
0.96743,43936.10000,149.63000
0.97556,42193.73000,147.09000
0.98369,40610.65000,144.78000
0.99182,38941.96000,142.52000
0.99995,36967.79000,139.70000
1.00808,34793.70000,137.20000
1.01621,32752.14000,135.68000
1.02434,31084.23000,134.47000
1.03247,29711.71000,133.20000
1.04060,28489.94000,131.96000
1.04873,27274.29000,130.57000
1.05685,25927.20000,129.13000
1.06498,24439.09000,127.82000
1.07311,22911.73000,126.56000
1.08124,21450.57000,125.44000
1.08937,20161.10000,124.67000
1.09750,19120.49000,124.12000
1.10563,18307.04000,123.63000
1.11376,17677.47000,123.25000
1.12189,17188.53000,122.96000
1.13002,16796.95000,122.71000
1.13815,16459.45000,122.47000
1.14628,16132.79000,122.17000
1.15441,15773.96000,121.81000
1.16254,15359.16000,121.44000
1.17067,14895.60000,121.07000
1.17880,14393.32000,120.66000
1.18693,13862.35000,120.23000
1.19506,13312.75000,119.81000
1.20319,12754.55000,119.41000
1.21132,12197.79000,119.02000
1.21945,11652.52000,118.64000
1.22758,11128.76000,118.29000
1.23571,10635.99000,117.98000
1.24384,10176.64000,117.69000
1.25197,9748.49000,117.41000
1.26010,9349.24000,117.15000
1.26823,8976.60000,116.92000
1.27636,8628.27000,116.70000
1.28449,8301.96000,116.50000
1.29261,7995.36000,116.30000
1.30074,7706.19000,116.12000
1.30887,7432.13000,115.94000
1.31700,7170.91000,115.78000
1.32513,6920.21000,115.62000
1.33326,6677.74000,115.46000
1.34139,6441.21000,115.30000
1.34952,6208.31000,115.15000
1.35765,5977.00000,115.00000
1.36578,5746.80000,114.85000
1.37391,5517.88000,114.70000
1.38204,5290.37000,114.55000
1.39017,5064.43000,114.41000
1.39830,4840.22000,114.26000
1.40643,4617.90000,114.12000
1.41456,4397.60000,113.98000
1.42269,4179.49000,113.84000
1.43082,3963.73000,113.71000
1.43895,3750.45000,113.57000
1.44708,3539.83000,113.44000
1.45521,3332.00000,113.31000
1.46334,3127.13000,113.18000
1.47147,2925.37000,113.06000
1.47960,2726.87000,112.94000
1.48773,2531.78000,112.82000
1.49586,2340.26000,112.70000
1.50399,2152.47000,112.59000
1.51212,1968.55000,112.48000
1.52025,1788.65000,112.37000
1.52837,1612.94000,112.26000
1.53650,1441.56000,112.16000
1.54463,1274.68000,112.06000
1.55276,1112.43000,111.97000
1.56089,954.98000,111.88000
1.56902,802.48000,111.79000
1.57715,655.08000,111.70000
1.58528,512.94000,111.62000
1.59341,376.21000,111.54000
1.60154,245.04000,111.46000
1.60967,119.58000,111.40000
1.61780,0.00000,111.62000
