140.46
143.27
147.13
151.11
154.45
156.73
158.23
159.52
160.85
162.06
163.07
163.97
164.84
165.65
166.38
167.06
167.72
168.34
168.92
169.49
170.03
170.56
171.06
171.56
172.03
172.50
172.95
173.39
173.82
174.24
174.66
175.07
175.46
175.85
176.23
176.60
176.97
177.32
177.68
178.03
178.38
178.72
179.07
179.41
179.75
180.09
180.43
180.77
181.12
181.46
181.81
182.16
182.51
182.86
183.23
183.59
183.97
184.35
184.73
185.12
185.52
185.93
186.35
186.77
187.19
187.62
188.05
188.48
188.90
189.33
189.75
190.18
190.60
191.02
191.44
191.86
192.28
192.69
193.11
193.52
193.93
194.34
194.74
195.14
195.53
195.91
196.28
196.64
197.00
197.40
197.88
198.43
199.01
199.49
199.93
200.37
200.87
201.43
201.93
202.25
202.47
202.66
202.87
203.10
203.30
203.45
203.52
203.44
203.18
202.67
201.95
201.42
201.11
200.75
200.23
199.61
198.98
198.39
197.85
197.38
196.92
196.41
195.76
195.02
194.32
193.75
193.26
192.79
192.28
191.66
190.95
190.20
189.45
188.76
188.19
187.72
187.34
187.05
186.80
186.57
186.33
186.06
185.73
185.36
184.95
184.50
184.01
183.50
182.97
182.42
181.87
181.33
180.80
180.29
179.78
179.29
178.81
178.35
177.89
177.44
176.99
176.55
176.11
175.67
175.22
174.75
174.28
173.78
173.27
172.74
172.19
171.62
171.03
170.41
169.77
169.11
168.41
167.69
166.94
166.16
165.34
164.49
163.60
162.67
161.69
160.67
159.59
158.46
157.28
156.03
154.71
153.32
151.86
150.32
148.70
147.00
145.23
143.41
141.61
141.42
